,ForecastId,Province_State,Country_Region,Date,geo,ConfirmedCases,Fatalities,Country_Province
359,360,Australian Capital Territory,Australia,2020-04-17,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
360,361,Australian Capital Territory,Australia,2020-04-18,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
361,362,Australian Capital Territory,Australia,2020-04-19,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
362,363,Australian Capital Territory,Australia,2020-04-20,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
363,364,Australian Capital Territory,Australia,2020-04-21,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
364,365,Australian Capital Territory,Australia,2020-04-22,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
365,366,Australian Capital Territory,Australia,2020-04-23,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
366,367,Australian Capital Territory,Australia,2020-04-24,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
367,368,Australian Capital Territory,Australia,2020-04-25,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
368,369,Australian Capital Territory,Australia,2020-04-26,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
369,370,Australian Capital Territory,Australia,2020-04-27,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
370,371,Australian Capital Territory,Australia,2020-04-28,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
371,372,Australian Capital Territory,Australia,2020-04-29,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
372,373,Australian Capital Territory,Australia,2020-04-30,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
373,374,Australian Capital Territory,Australia,2020-05-01,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
374,375,Australian Capital Territory,Australia,2020-05-02,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
375,376,Australian Capital Territory,Australia,2020-05-03,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
376,377,Australian Capital Territory,Australia,2020-05-04,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
377,378,Australian Capital Territory,Australia,2020-05-05,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
378,379,Australian Capital Territory,Australia,2020-05-06,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
379,380,Australian Capital Territory,Australia,2020-05-07,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
380,381,Australian Capital Territory,Australia,2020-05-08,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
381,382,Australian Capital Territory,Australia,2020-05-09,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
382,383,Australian Capital Territory,Australia,2020-05-10,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
383,384,Australian Capital Territory,Australia,2020-05-11,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
384,385,Australian Capital Territory,Australia,2020-05-12,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
385,386,Australian Capital Territory,Australia,2020-05-13,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
386,387,Australian Capital Territory,Australia,2020-05-14,AustraliaAustralian Capital Territory,103.0,3.0,"Australian Capital Territory, Australia"
387,388,New South Wales,Australia,2020-04-02,AustraliaNew South Wales,2298.0,10.0,"New South Wales, Australia"
388,389,New South Wales,Australia,2020-04-03,AustraliaNew South Wales,2389.0,12.0,"New South Wales, Australia"
389,390,New South Wales,Australia,2020-04-04,AustraliaNew South Wales,2493.0,12.0,"New South Wales, Australia"
390,391,New South Wales,Australia,2020-04-05,AustraliaNew South Wales,2580.0,16.0,"New South Wales, Australia"
391,392,New South Wales,Australia,2020-04-06,AustraliaNew South Wales,2637.0,18.0,"New South Wales, Australia"
392,393,New South Wales,Australia,2020-04-07,AustraliaNew South Wales,2686.0,21.0,"New South Wales, Australia"
393,394,New South Wales,Australia,2020-04-08,AustraliaNew South Wales,2734.0,21.0,"New South Wales, Australia"
394,395,New South Wales,Australia,2020-04-09,AustraliaNew South Wales,2773.0,21.0,"New South Wales, Australia"
395,396,New South Wales,Australia,2020-04-10,AustraliaNew South Wales,2822.0,22.0,"New South Wales, Australia"
396,397,New South Wales,Australia,2020-04-11,AustraliaNew South Wales,2857.0,23.0,"New South Wales, Australia"
397,398,New South Wales,Australia,2020-04-12,AustraliaNew South Wales,2857.0,24.0,"New South Wales, Australia"
398,399,New South Wales,Australia,2020-04-13,AustraliaNew South Wales,2863.0,25.0,"New South Wales, Australia"
399,400,New South Wales,Australia,2020-04-14,AustraliaNew South Wales,2870.0,25.0,"New South Wales, Australia"
400,401,New South Wales,Australia,2020-04-15,AustraliaNew South Wales,2886.0,25.0,"New South Wales, Australia"
401,402,New South Wales,Australia,2020-04-16,AustraliaNew South Wales,2897.0,25.0,"New South Wales, Australia"
402,403,New South Wales,Australia,2020-04-17,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
403,404,New South Wales,Australia,2020-04-18,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
404,405,New South Wales,Australia,2020-04-19,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
405,406,New South Wales,Australia,2020-04-20,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
406,407,New South Wales,Australia,2020-04-21,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
407,408,New South Wales,Australia,2020-04-22,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
408,409,New South Wales,Australia,2020-04-23,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
409,410,New South Wales,Australia,2020-04-24,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
410,411,New South Wales,Australia,2020-04-25,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
411,412,New South Wales,Australia,2020-04-26,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
412,413,New South Wales,Australia,2020-04-27,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
413,414,New South Wales,Australia,2020-04-28,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
414,415,New South Wales,Australia,2020-04-29,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
415,416,New South Wales,Australia,2020-04-30,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
416,417,New South Wales,Australia,2020-05-01,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
417,418,New South Wales,Australia,2020-05-02,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
418,419,New South Wales,Australia,2020-05-03,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
419,420,New South Wales,Australia,2020-05-04,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
420,421,New South Wales,Australia,2020-05-05,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
421,422,New South Wales,Australia,2020-05-06,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
422,423,New South Wales,Australia,2020-05-07,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
423,424,New South Wales,Australia,2020-05-08,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
424,425,New South Wales,Australia,2020-05-09,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
425,426,New South Wales,Australia,2020-05-10,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
426,427,New South Wales,Australia,2020-05-11,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
427,428,New South Wales,Australia,2020-05-12,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
428,429,New South Wales,Australia,2020-05-13,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
429,430,New South Wales,Australia,2020-05-14,AustraliaNew South Wales,2926.0,26.0,"New South Wales, Australia"
430,431,Northern Territory,Australia,2020-04-02,AustraliaNorthern Territory,21.0,0.0,"Northern Territory, Australia"
431,432,Northern Territory,Australia,2020-04-03,AustraliaNorthern Territory,22.0,0.0,"Northern Territory, Australia"
432,433,Northern Territory,Australia,2020-04-04,AustraliaNorthern Territory,26.0,0.0,"Northern Territory, Australia"
433,434,Northern Territory,Australia,2020-04-05,AustraliaNorthern Territory,27.0,0.0,"Northern Territory, Australia"
434,435,Northern Territory,Australia,2020-04-06,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
435,436,Northern Territory,Australia,2020-04-07,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
436,437,Northern Territory,Australia,2020-04-08,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
437,438,Northern Territory,Australia,2020-04-09,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
438,439,Northern Territory,Australia,2020-04-10,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
439,440,Northern Territory,Australia,2020-04-11,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
440,441,Northern Territory,Australia,2020-04-12,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
441,442,Northern Territory,Australia,2020-04-13,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
442,443,Northern Territory,Australia,2020-04-14,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
443,444,Northern Territory,Australia,2020-04-15,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
444,445,Northern Territory,Australia,2020-04-16,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
445,446,Northern Territory,Australia,2020-04-17,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
446,447,Northern Territory,Australia,2020-04-18,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
447,448,Northern Territory,Australia,2020-04-19,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
448,449,Northern Territory,Australia,2020-04-20,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
449,450,Northern Territory,Australia,2020-04-21,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
450,451,Northern Territory,Australia,2020-04-22,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
451,452,Northern Territory,Australia,2020-04-23,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
452,453,Northern Territory,Australia,2020-04-24,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
453,454,Northern Territory,Australia,2020-04-25,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
454,455,Northern Territory,Australia,2020-04-26,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
455,456,Northern Territory,Australia,2020-04-27,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
456,457,Northern Territory,Australia,2020-04-28,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
457,458,Northern Territory,Australia,2020-04-29,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
458,459,Northern Territory,Australia,2020-04-30,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
459,460,Northern Territory,Australia,2020-05-01,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
460,461,Northern Territory,Australia,2020-05-02,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
461,462,Northern Territory,Australia,2020-05-03,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
462,463,Northern Territory,Australia,2020-05-04,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
463,464,Northern Territory,Australia,2020-05-05,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
464,465,Northern Territory,Australia,2020-05-06,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
465,466,Northern Territory,Australia,2020-05-07,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
466,467,Northern Territory,Australia,2020-05-08,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
467,468,Northern Territory,Australia,2020-05-09,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
468,469,Northern Territory,Australia,2020-05-10,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
469,470,Northern Territory,Australia,2020-05-11,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
470,471,Northern Territory,Australia,2020-05-12,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
471,472,Northern Territory,Australia,2020-05-13,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
472,473,Northern Territory,Australia,2020-05-14,AustraliaNorthern Territory,28.0,0.0,"Northern Territory, Australia"
473,474,Queensland,Australia,2020-04-02,AustraliaQueensland,835.0,4.0,"Queensland, Australia"
474,475,Queensland,Australia,2020-04-03,AustraliaQueensland,873.0,4.0,"Queensland, Australia"
475,476,Queensland,Australia,2020-04-04,AustraliaQueensland,900.0,4.0,"Queensland, Australia"
476,477,Queensland,Australia,2020-04-05,AustraliaQueensland,907.0,4.0,"Queensland, Australia"
477,478,Queensland,Australia,2020-04-06,AustraliaQueensland,921.0,4.0,"Queensland, Australia"
478,479,Queensland,Australia,2020-04-07,AustraliaQueensland,934.0,4.0,"Queensland, Australia"
479,480,Queensland,Australia,2020-04-08,AustraliaQueensland,943.0,4.0,"Queensland, Australia"
480,481,Queensland,Australia,2020-04-09,AustraliaQueensland,953.0,4.0,"Queensland, Australia"
481,482,Queensland,Australia,2020-04-10,AustraliaQueensland,965.0,4.0,"Queensland, Australia"
482,483,Queensland,Australia,2020-04-11,AustraliaQueensland,974.0,5.0,"Queensland, Australia"
483,484,Queensland,Australia,2020-04-12,AustraliaQueensland,983.0,5.0,"Queensland, Australia"
484,485,Queensland,Australia,2020-04-13,AustraliaQueensland,987.0,5.0,"Queensland, Australia"
485,486,Queensland,Australia,2020-04-14,AustraliaQueensland,998.0,5.0,"Queensland, Australia"
486,487,Queensland,Australia,2020-04-15,AustraliaQueensland,999.0,5.0,"Queensland, Australia"
487,488,Queensland,Australia,2020-04-16,AustraliaQueensland,1001.0,5.0,"Queensland, Australia"
488,489,Queensland,Australia,2020-04-17,AustraliaQueensland,1007.0,5.0,"Queensland, Australia"
489,490,Queensland,Australia,2020-04-18,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
490,491,Queensland,Australia,2020-04-19,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
491,492,Queensland,Australia,2020-04-20,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
492,493,Queensland,Australia,2020-04-21,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
493,494,Queensland,Australia,2020-04-22,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
494,495,Queensland,Australia,2020-04-23,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
495,496,Queensland,Australia,2020-04-24,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
496,497,Queensland,Australia,2020-04-25,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
497,498,Queensland,Australia,2020-04-26,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
498,499,Queensland,Australia,2020-04-27,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
499,500,Queensland,Australia,2020-04-28,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
500,501,Queensland,Australia,2020-04-29,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
501,502,Queensland,Australia,2020-04-30,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
502,503,Queensland,Australia,2020-05-01,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
503,504,Queensland,Australia,2020-05-02,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
504,505,Queensland,Australia,2020-05-03,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
505,506,Queensland,Australia,2020-05-04,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
506,507,Queensland,Australia,2020-05-05,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
507,508,Queensland,Australia,2020-05-06,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
508,509,Queensland,Australia,2020-05-07,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
509,510,Queensland,Australia,2020-05-08,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
510,511,Queensland,Australia,2020-05-09,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
511,512,Queensland,Australia,2020-05-10,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
512,513,Queensland,Australia,2020-05-11,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
513,514,Queensland,Australia,2020-05-12,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
514,515,Queensland,Australia,2020-05-13,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
515,516,Queensland,Australia,2020-05-14,AustraliaQueensland,1015.0,6.0,"Queensland, Australia"
516,517,South Australia,Australia,2020-04-02,AustraliaSouth Australia,367.0,0.0,"South Australia, Australia"
517,518,South Australia,Australia,2020-04-03,AustraliaSouth Australia,396.0,0.0,"South Australia, Australia"
518,519,South Australia,Australia,2020-04-04,AustraliaSouth Australia,407.0,0.0,"South Australia, Australia"
519,520,South Australia,Australia,2020-04-05,AustraliaSouth Australia,407.0,0.0,"South Australia, Australia"
520,521,South Australia,Australia,2020-04-06,AustraliaSouth Australia,411.0,0.0,"South Australia, Australia"
521,522,South Australia,Australia,2020-04-07,AustraliaSouth Australia,411.0,1.0,"South Australia, Australia"
522,523,South Australia,Australia,2020-04-08,AustraliaSouth Australia,415.0,2.0,"South Australia, Australia"
523,524,South Australia,Australia,2020-04-09,AustraliaSouth Australia,420.0,3.0,"South Australia, Australia"
524,525,South Australia,Australia,2020-04-10,AustraliaSouth Australia,428.0,3.0,"South Australia, Australia"
525,526,South Australia,Australia,2020-04-11,AustraliaSouth Australia,429.0,3.0,"South Australia, Australia"
526,527,South Australia,Australia,2020-04-12,AustraliaSouth Australia,429.0,4.0,"South Australia, Australia"
527,528,South Australia,Australia,2020-04-13,AustraliaSouth Australia,429.0,4.0,"South Australia, Australia"
528,529,South Australia,Australia,2020-04-14,AustraliaSouth Australia,433.0,4.0,"South Australia, Australia"
529,530,South Australia,Australia,2020-04-15,AustraliaSouth Australia,433.0,4.0,"South Australia, Australia"
530,531,South Australia,Australia,2020-04-16,AustraliaSouth Australia,433.0,4.0,"South Australia, Australia"
531,532,South Australia,Australia,2020-04-17,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
532,533,South Australia,Australia,2020-04-18,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
533,534,South Australia,Australia,2020-04-19,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
534,535,South Australia,Australia,2020-04-20,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
535,536,South Australia,Australia,2020-04-21,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
536,537,South Australia,Australia,2020-04-22,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
537,538,South Australia,Australia,2020-04-23,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
538,539,South Australia,Australia,2020-04-24,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
539,540,South Australia,Australia,2020-04-25,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
540,541,South Australia,Australia,2020-04-26,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
541,542,South Australia,Australia,2020-04-27,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
542,543,South Australia,Australia,2020-04-28,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
543,544,South Australia,Australia,2020-04-29,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
544,545,South Australia,Australia,2020-04-30,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
545,546,South Australia,Australia,2020-05-01,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
546,547,South Australia,Australia,2020-05-02,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
547,548,South Australia,Australia,2020-05-03,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
548,549,South Australia,Australia,2020-05-04,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
549,550,South Australia,Australia,2020-05-05,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
550,551,South Australia,Australia,2020-05-06,AustraliaSouth Australia,435.0,4.0,"South Australia, Australia"
